
D:\code\AntiGravity\pdftoolskit-main\components\tools\ChatTool.tsx
  230:73  error  `'` can be escaped with `&apos;`, `&lsquo;`, `&#39;`, `&rsquo;`  react/no-unescaped-entities
  15:194173  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:194394  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:194557  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:194715  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:194797  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:195126  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:195224  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:195631  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:195712  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:195866  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:196123  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:196430  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:196640  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:196752  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:196967  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:197335  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:197478  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
  15:197569  error  Expected an assignment or function call and instead saw an expression      @typescript-eslint/no-unused-expressions
